"FSC"	"SSC"	"X..405..520.35"	"FSC.Width"
"6234"	29518	37.8551524925863	21.8943487333938	5888
"6235"	20951	21.1830635702329	28.22425963813	6016
"6236"	26223	17.6037612059433	43.0257081831594	5632
"6237"	25165	15.2849892182453	46.5356350102139	5440
"6238"	21706	14.6993240213131	13.7307832797363	5312
"6239"	31779	45.7895738358813	29.5973236381826	5760
"6240"	27736	19.7734087003861	73.9948782873297	5504
"6241"	20395	26.8355769924146	55.535140008229	5312
"6242"	43199	38.5531235706202	65.1484081588263	6720
"6243"	28127	16.0646616149419	34.7841852984333	5632
"6244"	31146	26.3127364376165	45.6161525504123	6336
"6245"	19945	13.7713669558544	20.2145492848716	5312
"6246"	23577	24.0020879861535	28.4552625867314	5504
"6247"	48655	150.399396556183	64.2301975582622	6784
"6248"	21256	36.1650087258125	25.3258746567076	5696
"6249"	22204	15.1822259037974	15.1438680320148	5312
"6250"	30159	18.0471526342493	35.7004211849407	5824
"6251"	22232	20.9285792072708	53.399730165743	5696
"6252"	21302	186.007840180728	100.08435874655	6848
"6253"	27819	21.7961057454702	28.303703216568	5632
"6254"	33755	44.50794062356	35.7757598971512	6144
"6255"	30327	35.7104571726666	30.741986930393	6080
"6256"	22560	9.8093037659358	22.4268894861506	5568
"6257"	29837	35.4106012426752	43.3291116601744	6016
"6258"	23994	32.2511289625977	39.9710544703864	5824
"6259"	28498	199.100461011411	38.9835466301914	6656
"6260"	14451	428.025582096012	8.18166695224257	6592
"6261"	25204	17.6880787884013	43.7882331560535	5568
"6262"	16666	22.5121509513622	51.1088482045155	5824
"6263"	21452	11.4395948757293	19.7595189411508	5440
"6264"	23016	24.3794512386299	35.5502193845742	5376
"6265"	25206	16.1824923414901	82.3820357286964	5504
"6266"	21063	19.4481992166283	37.759511504577	5568
"6267"	21780	16.4854972323169	38.6019182553509	5376
"6268"	28996	230.20862030815	70.0286701123659	6784
"6269"	14380	32.3010253488586	6.65644254115011	6464
"6270"	29014	196.791505257977	54.7755094867831	6656
"6271"	37705	71.6614587592512	48.6693851079983	6336
"6272"	22028	27.2153831651824	29.9782750982565	5952
"6273"	19183	17.0438374188109	19.8346397258605	5376
"6274"	48925	96.2630178388448	55.3792625169498	6656
"6275"	19740	174.559447788886	29.2952275008292	6528
"6276"	38732	173.118023528096	35.7757598971512	6592
"6277"	21034	19.282185207892	13.1602062382103	5888
"6278"	51636	191.068443110729	47.6005865955241	6592
"6279"	27750	115.380864617796	57.9755168308624	5824
"6280"	27499	32.0748438504043	119.305415137019	6080
"6281"	23426	16.8509168329041	31.2780203458614	5440
"6282"	24124	17.3020731790167	32.3464526848936	5504
"6283"	26857	29.4852281220685	32.652468234146	6208
"6284"	14143	297.056702257203	7.89586841788736	6784
"6285"	35524	40.0328945124955	53.8594863175833	6464
"6286"	23656	28.9717745946236	44.5517477665148	5760
"6287"	21793	115.966100755159	16.5924175392334	5888
"6288"	18241	29.0574056247522	59.1940196095991	6208
"6289"	42478	187.056436347326	68.3465814358603	6912
"6290"	22538	26.1615562075737	11.3674764329803	5632
"6291"	24149	10.1472335496297	21.1325143169232	5376
"6292"	24144	16.991221810078	62.3973313121691	5376
"6293"	20871	25.2228660551493	10.5278300898885	6272
"6294"	44285	46.9890938778496	62.2484322402341	6784
"6295"	16351	64.4200408819535	6.65644254115011	6272
"6296"	26891	13.3464637412847	45.3158363760082	5568
"6297"	29045	22.7570885407706	73.693916956747	5696
"6298"	22363	28.5153118177417	34.0250926460491	6016
"6299"	29782	15.3172451795374	75.3697831293121	5632
"6300"	26512	103.430455550322	51.2671136423971	6592
"6301"	46554	22.6231576888933	69.2652070423053	7168
"6302"	25270	18.18974706803	46.9890938778496	5376
"6303"	21362	68.001662627165	11.0229379646841	5312
"6304"	23898	10.0818455298963	60.1162247206043	5376
"6305"	41899	69.236009883547	34.555181910937	6464
"6306"	31622	50.1624128211926	59.3522927229699	6016
"6307"	23542	16.6040810157298	18.8799559447288	5504
"6308"	22481	93.8056514657412	21.1325143169232	6144
"6309"	42718	37.2849189300095	42.8748040727996	6656
"6310"	23761	22.7347117972999	12.3207517483019	5888
"6311"	19153	17.4387805798015	5.09224370158815	5248
"6312"	17165	145.697516301968	35.3211364098624	6656
"6313"	33629	14.7925806349626	48.3625595340449	6016
"6314"	32137	604.891171708212	9.15395739388398	6400
"6315"	21168	19.279475506202	24.4893383056863	5504
"6316"	42804	150.230396164017	59.5026260215337	6592
"6317"	29503	21.3294419104636	76.7378744586351	5760
"6318"	21701	214.557138643801	30.0584310830093	6656
"6319"	20601	73.0751189980167	15.5996636464176	5056
"6320"	31987	29.5599111949396	31.4278341855734	6336
"6321"	26681	18.519922294933	49.5876509082295	5632
"6322"	24996	12.8296654587124	39.5186188446379	5376
"6323"	16491	177.054883603838	46.2292653780032	6592
"6324"	20103	39.0493464350312	3.78604729781279	7104
"6325"	25545	14.6477690671242	28.4552625867314	5376
"6326"	31576	40.8111477304999	41.6513331170765	6272
"6327"	28837	11.0043638467269	26.7001481962347	5504
"6328"	33824	200.701800944348	49.2819618601409	6912
"6329"	27058	18.4809219466539	47.1412266395201	5568
"6330"	34248	120.45103798455	53.5500358143723	6464
"6331"	27565	19.6018636207342	31.9623477177301	5632
"6332"	46825	121.932816465296	69.2652070423053	6656
"6333"	26394	176.582736254851	50.5019451028801	6912
"6334"	26975	32.2783356107388	22.4268894861506	6016
"6335"	37228	73.0237876456763	26.7753018174361	6272
"6336"	27970	14.9388238467655	30.819853245031	5632
"6337"	34405	136.020998014496	43.6346546410757	6656
"6338"	26085	16.4924492458819	43.9423522129574	5504
"6339"	20897	22.9723833372983	22.7347117972999	5824
"6340"	20249	38.9178577008133	8.37243071929374	5824
"6341"	28328	17.3020731790167	78.1198193762955	5696
"6342"	25121	24.8324478017529	20.2913999819637	6144
"6343"	47177	124.355651564943	50.5019451028801	6592
"6344"	29368	27.3611148491148	95.50838554674	5760
"6345"	30202	54.7832081034065	45.3158363760082	6528
"6346"	27255	15.7052524547213	25.4793863898236	5568
"6347"	43598	99.1045856248861	51.8759210122293	6656
"6348"	27231	20.0448104197022	83.6067248331589	5632
"6349"	24306	13.8645806467736	23.9549093227993	5632
"6350"	16639	220.39446508885	26.5467420860016	6592
"6351"	25982	9.91463785058599	16.5924175392334	5312
"6352"	24096	22.045642167292	39.2088215144787	5760
"6353"	31382	19.3473324250238	72.3190861644697	5568
"6354"	25400	15.7716080844402	62.0998884869186	5824
"6355"	20812	166.906459406924	50.5019451028801	6912
"6356"	26967	11.6390616547211	52.9438985912354	5568
"6357"	19525	80.6635341599285	17.5075388063239	6464
"6358"	21361	16.8935984850375	25.2512403013984	5440
"6359"	19224	95.3876583452818	19.9100461011411	6208
"6360"	27346	13.0588749068905	113.515119568499	5568
"6361"	25979	188.985386272224	63.1649380039956	7104
"6362"	27595	20.7440968428696	33.3387428109124	5568
"6363"	45112	180.903216616705	40.8915243820635	6528
"6364"	23586	23.948177088183	42.8748040727996	5952
"6365"	22733	12.0298782068534	26.0881252636886	5376
"6366"	21969	128.911163249545	14.9136512950228	6080
"6367"	37283	95.7502985374777	40.1286537248203	6336
"6368"	24800	12.7559524194009	39.5186188446379	5632
"6369"	22166	17.7653085146974	82.3820357286964	5440
"6370"	28179	62.8638360622687	23.6471767158901	5888
"6371"	22062	19.4810255709125	39.0603238618659	5440
"6372"	22638	23.9380822836156	38.6019182553509	5824
"6373"	27428	19.0532147180435	33.184483205129	5568
"6374"	19123	19.1310268508521	26.8544407969675	5632
"6375"	45488	109.919984925552	24.6412422119519	6336
"6376"	22193	19.6874493183349	67.8966183696474	5376
"6377"	45858	37.0082321594043	39.9710544703864	6464
"6378"	26029	17.626041371558	33.184483205129	5824
"6379"	41553	41.674754186587	87.8837725459097	6784
"6380"	15263	60.5146257228038	10.4130541064434	6336
"6381"	28260	17.7977954425939	40.5823696467285	5824
"6382"	18800	36.5636309168024	39.2088215144787	5696
"6383"	30253	18.0979504374251	17.4706703951025	5824
"6384"	39172	170.91811163817	44.8533033680417	6784
"6385"	33133	48.5395998081644	60.1162247206043	6080
"6386"	45784	174.363299294889	52.0292491606532	7424
"6387"	20697	313.881078887944	7.36214547051661	6592
"6388"	24185	27.8303740195701	48.8200964195647	5568
"6389"	22453	8.6256337867192	23.4189743588869	5504
"6390"	31590	50.5161420474641	19.9100461011411	6272
"6391"	28764	17.4020569637223	97.6391575174086	5568
"6392"	32271	26.0624731559679	26.0149004277076	6208
"6393"	33127	29.6722906375529	28.148994787514	6400
"6394"	21032	14.2899035287356	14.2658244352497	5312
"6395"	16651	101.54366447517	19.8346397258605	6976
"6396"	24958	51.7157761401817	4.52013459809604	5824
"6397"	19782	31.6094467457829	13.6557306304544	5632
"6398"	34189	18.640037311662	130.607103123917	5696
"6399"	26853	9.38583995657187	29.217106729908	5568
"6400"	29725	66.8550591438067	107.71783044373	7680
"6401"	44650	120.942952462147	35.0147063324469	6464
"6402"	23141	13.3821495484449	44.7022712862329	5440
"6403"	23043	20.6800582548344	25.7855828857457	5376
"6404"	23479	27.6938166447479	22.4268894861506	5632
"6405"	28051	14.9724533545663	19.3772650817353	5696
"6406"	58835	226.581584423799	66.2191934467589	6912
"6407"	24404	14.4799346409838	44.2460008595018	5376
"6408"	18520	70.038512538094	5.95026260215337	6144
"6409"	29022	21.5191298927753	25.7855828857457	5888
"6410"	23528	8.2904690353254	13.5030578696901	5376
"6411"	21478	18.7240547495424	9.02113600629405	5696
"6412"	25761	14.9157473865946	26.0881252636886	5696
"6413"	26796	39.4908591341409	99.1742502173055	5952
"6414"	15303	102.144810861228	11.4428107378943	6464
"6415"	18716	185.277322353433	20.2913999819637	5696
"6416"	21830	103.154640422275	24.7940883566908	5120
"6417"	57182	273.534253420478	61.181637111504	6784
"6418"	23936	35.4404731820294	25.7095937883883	5824
"6419"	28265	23.1734254119521	30.6686271692124	6016
"6420"	18826	35.6502835378373	12.8929281522358	7168
"6421"	25783	12.4041467191164	41.0412155223901	5312
"6422"	18410	72.1667923533658	24.7940883566908	7424
"6423"	24575	17.7728002308429	31.3528377835679	5824
"6424"	20596	17.524770681008	86.0505039254697	5376
"6425"	37747	99.6352663087064	39.0603238618659	6336
"6426"	27658	14.8634333705151	61.181637111504	5504
"6427"	24187	18.9890578674231	94.8929366001586	5440
"6428"	24325	9.62630178388448	112.89464437174	5504
"6429"	21821	16.6578386963204	45.9249127452709	5504
"6430"	22072	25.1945236923975	96.1143173976404	5696
"6431"	31443	44.4329428560115	46.9890938778496	6592
"6432"	21364	23.0953948006081	45.3158363760082	5632
"6433"	19316	52.4624577918657	16.7823786520334	5440
"6434"	19468	181.004940775189	7.76273299321802	6336
"6435"	28525	17.5296971882485	106.798327890041	5696
"6436"	32481	32.7535810035497	31.1245461473091	6464
"6437"	25683	19.080010671986	124.495544385698	5440
"6438"	19766	15.5340314357313	21.5888006267512	5376
"6439"	25414	14.7117241868088	32.419269346637	5504
"6440"	19772	14.4149611603203	23.9549093227993	5376
"6441"	31371	33.0030963658751	48.0576682753211	6592
"6442"	17371	18.2230101549596	7.05621454900461	5632
"6443"	28217	21.0672766549156	27.7678644389405	5888
"6444"	17820	162.440141592464	57.8209151275899	6464
"6445"	20013	11.8386783898977	36.8473491869522	5312
"6446"	27081	19.6736199409559	154.708494577563	5568
"6447"	35795	50.5942966118806	19.0719679312727	6848
"6448"	30707	26.8619900311019	90.0213876426916	5696
"6449"	34692	24.0595012975739	33.5644014022472	6208
"6450"	24404	9.35160663603936	86.3533711926608	5440
"6451"	17102	27.2192082469244	18.1948605112963	7104
"6452"	26068	16.3677603559791	67.7441163178436	5632
"6453"	25695	13.8645806467736	26.7753018174361	5568
"6454"	18903	41.956836398784	12.3589046169143	6272
"6455"	20743	29.8773308877493	79.6384954940203	5184
"6456"	20628	57.5291152929164	90.6307117447031	5824
"6457"	28798	122.827166604661	32.652468234146	6528
"6458"	27168	22.6326979834274	257.529886664848	5632
"6459"	26481	9.67784826259807	27.920478154562	5504
"6460"	25364	27.5192269890921	33.4890126685471	5568
"6461"	18095	168.746155314191	53.5500358143723	6656
"6462"	20145	22.4426542472405	11.6718224328377	5760
"6463"	28783	11.8569942532104	107.098935999787	5504
"6464"	42225	62.6169477972846	53.5500358143723	6976
"6465"	32648	24.410307042957	56.9099217262437	6144
"6466"	27287	17.920781041349	57.9755168308624	5696
"6467"	30950	12.7990499621861	75.5182222478837	5568
"6468"	19022	38.7868117214378	26.0149004277076	5312
"6469"	21572	18.0903216616705	43.0257081831594	5312
"6470"	26032	16.6367823855406	106.798327890041	5632
"6471"	30223	18.6112434733371	72.0148192515813	5696
"6472"	28258	28.6357907134329	12.9692552889851	5952
"6473"	44782	80.9360657593236	42.8748040727996	6464
"6474"	33271	160.038190686043	41.0412155223901	6784
"6475"	18169	35.8966326702808	5.13031513550206	6912
"6476"	36977	67.373826051125	63.6192972036002	7232
"6477"	37736	47.5070225667718	112.593591353771	6272
"6478"	32603	23.4881931391296	34.4049628905982	6144
"6479"	27536	23.8038907967657	19.9100461011411	6080
"6480"	39211	44.3393733356402	48.5191390535925	6528
"6481"	27141	128.874934341978	8.29629673888392	6400
"6482"	24246	7.91364318859735	62.3973313121691	5568
"6483"	33758	150.843927670967	35.0147063324469	6720
"6484"	19648	237.137370566166	12.4723205941395	6912
"6485"	25209	13.3146150063645	30.2108937999468	5440
"6486"	24730	14.9871900598665	30.2108937999468	5504
"6487"	32693	122.018527937758	61.0270617938503	6336
"6488"	21664	14.2197861917938	118.386783898977	5248
"6489"	24480	32.7029855406648	26.1652331754997	6272
"6490"	27300	29.0982712169544	52.1756972797451	6208
"6491"	25242	27.6626977308381	43.3291116601744	6272
"6492"	16703	23.382798349679	28.148994787514	5760
"6493"	26267	18.0167424166744	97.6391575174086	5632
"6494"	25440	21.62827946883	32.4968166670241	5696
"6495"	19960	15.477373589469	18.9197983757214	5440
"6496"	25379	31.458767174286	17.4314296619759	5952
"6497"	26298	15.9320077065659	94.2814535609023	5504
"6498"	23210	9.51199217576067	11.3674764329803	5568
"6499"	25002	20.8874418531593	89.7056555376501	5504
"6500"	24912	23.9313547780332	29.2952275008292	5568
"6501"	21629	13.5163483158023	25.2512403013984	5376
"6502"	24510	17.9939683861125	82.9979532716766	5440
"6503"	19550	28.3714060484241	42.5685988407711	5952
"6504"	23449	10.8492668332758	43.6346546410757	5376
"6505"	22401	30.2789030019519	28.60763352005	5888
"6506"	21457	143.644035522849	40.8915243820635	6720
"6507"	25863	18.7767578472053	31.3528377835679	5696
"6508"	37765	41.4003864013444	56.4479207278916	6400
"6509"	30428	25.6951450844917	27.3880451508274	6080
"6510"	23603	19.1498566510268	61.6390528972625	5376
"6511"	34066	30.9152910750865	33.1099478026547	6080
"6512"	23688	17.860437372877	57.0620876131475	5504
"6513"	31914	26.0844591316422	66.0611742455983	6208
"6514"	22802	24.0561202455498	21.6647855512953	5888
"6515"	37181	33.4748961436525	37.9137189791402	6336
"6516"	22869	9.09113619605406	7.30443158582908	5312
"6517"	28830	28.1529510869849	53.8594863175833	5888
"6518"	28523	36.0787079798903	39.9710544703864	5696
"6519"	24594	11.9994847369668	15.029374904548	5504
"6520"	22954	38.9506883177539	65.4512535488803	6016
"6521"	14364	388.468195971846	16.0578899254372	6400
"6522"	16289	394.964095158251	16.5551494428263	6272
"6523"	31050	17.9258188737498	33.3387428109124	5696
"6524"	39159	16.3218188958194	17.125473107352	6400
"6525"	49389	110.835206401562	66.5176674722602	6720
"6526"	22739	95.3608508092224	12.7398282808898	5760
"6527"	26339	15.3538842322775	45.0111710945031	5760
"6528"	23217	12.4181006572909	7.39948782873297	5376
"6529"	43849	33.0541561364024	132.735117878587	7552
"6530"	15001	189.757190725861	31.5828038882974	6592
"6531"	14930	361.85344765978	7.8571251705875	6784
"6532"	24760	11.039991779174	73.5387279456056	5568
"6533"	15143	424.312227272556	18.4601553536483	6208
"6534"	21910	36.2107808977048	80.2564564462655	5248
"6535"	20666	15.2463717150975	23.5708632519446	5376
"6536"	26284	26.8167264386729	24.7940883566908	5696
"6537"	23045	13.7500939022114	116.259831050119	5312
"6538"	21339	33.5031351464482	192.848952904264	5952
"6539"	38727	46.7453880680176	94.5867009432378	6592
"6540"	26504	17.4608519380125	25.404299641482	5888
"6541"	21782	15.3000335383906	42.8748040727996	5376
"6542"	15493	297.599921625413	17.9283383210076	6848
"6543"	24321	16.7611649167485	24.9443766893253	5568
"6544"	25208	16.9840595503827	62.5553773826305	5504
"6545"	25460	13.7481616184852	35.9319640942234	5440
"6546"	18681	72.4920743735786	4.82539327756507	5632
"6547"	22967	17.4952406991787	115.348438235363	5696
"6548"	22896	11.6865948518559	14.0746466333984	5376
"6549"	22820	39.1372523045978	17.4314296619759	6784
"6550"	23319	15.2957336508799	66.9773151397622	5568
"6551"	25400	25.0814723604308	76.2862539062481	5760
"6552"	22726	11.7277275226025	32.8781019857845	5376
"6553"	15352	163.51666154209	14.1122794577438	6272
"6554"	21866	20.0222865206748	37.8391955216287	5312
"6555"	22341	15.8939890748123	92.1462231116321	5248
"6556"	34256	86.6694840008823	64.8378511818559	6464
"6557"	19556	12.0942952462147	42.1104273147486	5312
"6558"	30069	42.5685988407711	43.9423522129574	5696
"6559"	19267	10.308217981919	19.3772650817353	5376
"6560"	25681	158.582897129963	47.1412266395201	6464
"6561"	18914	32.9289683749305	73.0853895976176	5440
"6562"	23314	10.6873400722813	87.5755377004855	5440
"6563"	54755	247.349220964013	65.4512535488803	6784
"6564"	23584	14.4372628438002	79.0363996228346	5376
"6565"	25363	14.19782045118	42.1104273147486	5504
"6566"	25993	44.5016859775942	45.0111710945031	6336
"6567"	22902	40.2020358830341	47.2938519490408	6080
"6568"	27398	28.6720335454129	57.6748306691667	6208
"6569"	35355	21.0317774002813	41.3480543180313	6080
"6570"	26348	10.030966347989	81.1638786681847	5568
"6571"	15277	217.196602414746	60.5741875183567	6656
"6572"	14122	486.55707171891	22.2761100866072	6656
"6573"	28677	56.5670429542814	89.7056555376501	6400
"6574"	36256	39.2253560633126	37.4582396010068	6464
"6575"	16540	53.4973807740706	12.6257540270979	6912
"6576"	20829	14.1838599225513	59.6533400989963	5376
"6577"	17609	163.654602148167	65.4512535488803	6400
"6578"	21300	23.3368369661421	11.0617347984676	5760
"6579"	34496	80.8564823988345	26.3942173729234	6336
"6580"	27489	18.1871908853236	10.1843794125966	5888
"6581"	31269	16.3355877776541	40.2812129023048	5824
"6582"	27838	17.9283383210076	42.2645804792403	5888
"6583"	28446	25.0462479577963	21.2845251095257	6080
"6584"	26671	18.7688429357622	47.909310636812	5568
"6585"	20080	31.4410874545831	9.38320218091568	6016
"6586"	28520	9.66833216270101	77.5074166106411	5504
"6587"	36506	35.3360315031674	32.9567468399034	6336
"6588"	25390	58.5239976735382	22.4268894861506	6080
"6589"	15808	43.1286262453058	4.31043881046641	7232
"6590"	28426	17.5617532602346	40.8915243820635	6016
"6591"	33526	32.8180884559048	35.4703703209772	6400
"6592"	22296	8.00874476511309	48.0576682753211	5376
"6593"	23487	13.8276083539797	17.5839802585757	5440
"6594"	44946	246.343170918618	45.6161525504123	6592
"6595"	24968	66.2843699890351	15.3711564522993	6464
"6596"	26832	16.4392253051968	31.3528377835679	5568
"6597"	29831	27.1351805027054	37.0759080890818	6144
"6598"	32111	26.9754835434893	15.4469511612783	6016
"6599"	28354	406.223130285982	18.6531401423111	7616
"6600"	25086	86.0142313099441	44.090816815389	5632
"6601"	56330	192.848952904264	32.652468234146	6720
"6602"	20179	39.0822879742198	28.9107641172867	5568
"6603"	30241	27.6899248668735	27.0058293817091	6272
"6604"	29665	20.6365089644256	68.5004397259861	5696
"6605"	23738	14.9556291481763	36.1599265017698	5376
"6606"	22810	24.5686254414973	155.624380890003	5504
"6607"	24664	10.8325076374696	21.6647855512953	5504
"6608"	20535	18.9943960103738	24.870866593503	5504
"6609"	20423	16.2348850787712	30.5138544486857	5376
"6610"	30642	27.8030087817448	24.7175471400734	6080
"6611"	23782	22.6581584423799	18.4238699498369	5312
"6612"	24092	14.4697632634053	83.3017829395052	5440
"6613"	36769	56.4796621050854	90.6307117447031	6976
"6614"	30754	40.1117384115831	14.951426051312	6272
"6615"	29635	21.2785433537694	21.5888006267512	5760
"6616"	32228	42.0276547794954	22.8083181217908	6400
"6617"	28304	17.8579274676557	113.515119568499	5696
"6618"	38164	32.0342997022323	42.1104273147486	6272
"6619"	30094	21.7227129075101	19.0344799446004	6016
"6620"	17758	145.227325619552	46.3789381048329	6592
"6621"	42622	73.963687444179	78.4168115323497	6656
"6622"	39893	122.551285487541	27.99513199685	6592
"6623"	27217	13.2511453575617	59.3522927229699	5504
"6624"	48198	44.0970137143034	103.444992547457	7168
"6625"	35606	56.2815709283613	37.6112167000287	6464
"6626"	37169	27.4535577164986	16.402301292642	6144
"6627"	20709	8.88399690214052	34.0250926460491	5376
"6628"	19684	86.2442163704858	8.44926337082821	5440
"6629"	25988	18.3077206609305	76.8998146388234	5440
"6630"	26526	13.9114238253916	187.952389565022	5568
"6631"	19129	22.7890935281404	32.3464526848936	5696
"6632"	26052	15.601856156008	61.786494325762	5632
"6633"	35012	77.3768133265349	27.461275372457	6400
"6634"	26850	24.1883340102124	32.2692641788488	6144
"6635"	30978	203.799963346552	53.5500358143723	6848
"6636"	18994	535.575621924885	5.66465973969357	6592
"6637"	27389	18.0598387024536	109.242369935885	5504
"6638"	23397	14.7055227970341	23.0370443190553	5632
"6639"	39011	127.058553340445	43.0257081831594	6400
"6640"	35906	28.0148108991731	48.0576682753211	6336
"6641"	27995	20.4086582403343	65.755506729744	5696
"6642"	24591	14.623086955029	57.0620876131475	5632
"6643"	21603	23.3926589883377	26.0881252636886	5824
"6644"	33908	172.559342201968	25.0216203142183	6656
"6645"	26937	21.9930345382494	29.8269863180951	5760
"6646"	25789	17.2413896000424	72.3190861644697	5568
"6647"	36058	43.3291116601744	47.4469714010938	6464
"6648"	46771	157.008386853846	36.1599265017698	6464
"6649"	27945	18.9330978616553	73.9948782873297	5632
"6650"	25493	12.4443066145477	69.7242399910886	5440
"6651"	30432	23.897745599745	32.5745494816255	5952
"6652"	24103	21.3144591213427	68.3465814358603	5504
"6653"	25142	22.9368971909624	63.3160293698204	5568
"6654"	45500	87.9208335559768	29.7516284803117	6400
"6655"	21060	19.2118565820211	18.8058077562289	5568
"6656"	17525	278.930243185353	19.3772650817353	6720
"6657"	23353	15.1587734529908	24.4893383056863	5376
"6658"	21200	26.143179117288	61.3366039526578	5760
"6659"	35300	43.1650090138106	251.414675735281	6784
"6660"	19158	12.7774830201875	59.5026260215337	5440
"6661"	18177	94.2947046793759	9.30702831449964	5952
"6662"	25534	14.2538001081428	31.0502734831058	5376
"6663"	27028	110.182914981033	46.6862996450459	6784
"6664"	25278	12.2948059801938	37.9883892089507	5632
"6665"	22825	11.0182914981033	15.9813433160464	5248
"6666"	24178	12.6151120766741	53.2498463989606	5440
"6667"	42002	148.822452456152	70.3344294370702	6528
"6668"	29177	142.357826179784	20.5208253524922	6592
"6669"	18243	48.0982091218994	21.9714090789503	5952
"6670"	44715	164.947672351643	50.3460417978622	6592
"6671"	21540	15.6920148676705	46.3789381048329	5696
"6672"	25637	14.957731139673	55.8403642030119	5504
"6673"	39197	23.7204033862042	130.295434723453	6272
"6674"	23917	16.8580229456744	43.3291116601744	5376
"6675"	26600	26.7001481962347	96.1143173976404	5760
"6676"	24489	9.52938649253882	71.0996848600618	5504
"6677"	61265	118.870268092476	159.275302104359	6656
"6678"	21514	15.4534652149644	130.901119081156	5376
"6679"	24651	11.3355699012189	46.6862996450459	5440
"6680"	23574	24.9023443567039	33.9486691574287	5568
"6681"	32517	22.41113579896	37.9883892089507	5952
"6682"	24378	26.8808724024402	28.148994787514	5824
"6683"	16755	249.724376513574	13.5030578696901	6144
"6684"	32371	23.4486145375475	30.2874149099013	5888
"6685"	22462	123.138275279015	54.7755094867831	6720
"6686"	20420	76.4257564669887	12.7774830201875	5632
"6687"	26763	23.2975134061305	45.0111710945031	5952
"6688"	31145	114.750191233068	27.5385713586771	5568
"6689"	24450	21.903581685682	45.9249127452709	5504
"6690"	24554	10.4747001960963	5.20658226089333	5568
"6691"	26703	17.920781041349	58.5898337414077	5568
"6692"	19256	20.8786372313025	20.6742463771031	5376
"6693"	21122	24.4618201914365	18.0040866212997	5696
"6694"	23138	269.641126473463	64.8378511818559	7040
"6695"	13988	109.842772030755	16.0195709002986	6528
"6696"	15237	46.047706888487	12.8929281522358	6784
"6697"	23208	20.2742968392783	57.8209151275899	5440
"6698"	26522	195.413511926136	51.8759210122293	6720
"6699"	41727	119.171354346834	50.5019451028801	6528
"6700"	19459	180.066170689733	38.9069203123527	6592
"6701"	39700	41.3713048500512	37.8391955216287	6592
"6702"	31741	223.199823920481	46.6862996450459	7104
"6703"	45798	171.302873653412	75.8266339267513	6592
"6704"	21835	13.6461382119943	24.4893383056863	5312
"6705"	20287	10.8431695823717	12.7774830201875	5248
"6706"	23760	24.8010583911655	18.4238699498369	7168
"6707"	18791	94.6664930985566	13.6941677806713	7040
"6708"	30219	21.0761608269258	45.3158363760082	6016
"6709"	22998	22.2510789267305	28.9107641172867	5568
"6710"	23104	13.6116612635429	43.9423522129574	5504
"6711"	23108	15.6567691585068	38.2939250390499	5504
"6712"	22705	22.1325644868334	58.5898337414077	5888
"6713"	20641	20.5612406635255	83.3017829395052	5376
"6714"	17076	38.8086220344683	12.7022845086259	5824
"6715"	23326	16.1257354695334	46.3789381048329	5568
"6716"	21152	12.9001780082151	29.8269863180951	5440
"6717"	20289	14.080581979657	36.7697538586042	5312
"6718"	30938	16.988834054647	25.7095937883883	5760
"6719"	20583	13.956463709132	10.9472904456112	5376
"6720"	27184	21.1058018005441	31.4278341855734	5568
"6721"	18216	208.962501879676	42.4133368188872	7360
"6722"	21534	31.9040057455989	35.7004211849407	6400
"6723"	41376	54.5680552898634	37.5320127742701	6144
"6724"	39484	40.8283579880147	87.2683839274503	6784
"6725"	21408	17.0966159588687	15.8293430315868	5376
"6726"	28542	18.5433619980212	81.4724435818243	5632
"6727"	38865	30.5353038621504	21.4376293489712	6464
"6728"	24562	28.3395257426633	32.7259737822707	5760
"6729"	18750	192.010595842412	19.5303690199879	7040
"6730"	25335	60.5231309637028	14.3039684312659	6272
"6731"	27322	23.9717481903844	68.654644373939	5504
"6732"	31000	25.9528209373078	74.9156848297791	5696
"6733"	19516	10.7884482919098	25.6338286279084	5504
"6734"	21357	15.0716784880401	20.5208253524922	5440
"6735"	18312	58.0978627481599	6.40859306249361	6976
"6736"	21799	26.673894294478	114.734065530314	5312
"6737"	52608	127.523675148085	63.9240176139222	6848
"6738"	38352	32.5653948024459	29.7516284803117	6464
"6739"	25630	13.8665292930216	99.1742502173055	5504
"6740"	21717	9.31226177381	13.0442009452189	5376
"6741"	19946	158.649772301303	54.1631125025476	6336
"6742"	28279	28.5875381916266	88.1806986023024	5760
"6743"	35126	82.0584926689512	32.7259737822707	6464
"6744"	24006	18.7952389565022	21.5888006267512	5440
"6745"	26362	17.4706703951025	18.6531401423111	5632
"6746"	15412	81.4953468534566	8.29629673888392	6208
"6747"	27478	23.4486145375475	34.1016881752755	6080
"6748"	33954	32.0883699665052	203.828607129154	6464
"6749"	21461	13.7558923830205	21.8943487333938	5632
"6750"	29359	38.9069203123527	30.5911429270362	6272
"6751"	27564	18.2230101549596	24.4893383056863	5632
"6752"	12660	49.5528182426737	10.8706342240127	6848
"6753"	25396	14.6087082674848	42.71842521727	5568
"6754"	23671	13.5601090957469	75.9759728028501	5440
"6755"	39820	29.5101014909297	67.128091008403	6592
"6756"	25613	107.023704740577	111.069102289642	6336
"6757"	22495	25.3009720599036	19.4536664319202	5824
"6758"	39134	52.7730396195782	54.7755094867831	6656
